id,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,amenities,price,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,Location
787863037616059237,55039714,2016-01-17,"Sapphire Beach, Australia",within an hour,98%,99%,t,t,t,Coffs Harbour,-30.0592613,153.2041153,Entire home,Entire home/apt,10,3 baths,7.0,"[""Dishwasher"", ""Waterfront"", ""Coffee maker"", ""Oven"", ""Iron"", ""Self check-in"", ""Kayak"", ""Shampoo"", ""Hot water kettle"", ""Refrigerator"", ""BBQ grill"", ""Essentials"", ""Dryer"", ""Heating"", ""Patio or balcony"", ""Freezer"", ""Private entrance"", ""Stove"", ""Pets allowed"", ""TV"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Dishes and silverware"", ""Toaster"", ""Bed linens"", ""Body soap"", ""Microwave"", ""Bathtub"", ""Washer"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Gym""]",$577.00,6,6,1,2023-05-27,2024-03-27,4.67,4.83,4.33,5.0,5.0,4.67,4.5,74,72,2,0,0.55,mid_north_nsw
788000876743959016,18718745,2014-07-23,"Coffs Harbour, Australia",within an hour,100%,100%,f,t,t,Coffs Harbour,-30.27635,153.13698,Entire guest suite,Entire home/apt,2,1 bath,0.0,"[""Beach view"", ""Iron"", ""Ocean view"", ""Self check-in"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""32 inch TV with Chromecast, Netflix"", ""Ceiling fan"", ""Essentials"", ""Clothing storage: closet"", ""Heating"", ""Wine glasses"", ""Private patio or balcony"", ""Private entrance"", ""Hot water"", ""Air conditioning"", ""Lockbox"", ""Fire extinguisher"", ""Kitchenette"", ""First aid kit"", ""Sea view"", ""Dishes and silverware"", ""Outdoor dining area"", ""Toaster"", ""Bed linens"", ""Body soap"", ""Microwave"", ""Shared beach access"", ""Mini fridge"", ""Outdoor furniture"", ""Cleaning products"", ""Coffee"", ""Wifi"", ""Smoke alarm"", ""Shared backyard \u2013 Fully fenced"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades""]",$154.00,94,72,2,2023-01-06,2024-03-29,4.72,4.81,4.84,4.9,4.91,4.84,4.71,1,1,0,0,6.01,mid_north_nsw
788158943216500060,2715662,2012-06-22,"Crescent Head, Australia",within an hour,100%,97%,f,t,t,Kempsey,-31.191058921289784,152.97320141791516,Entire home,Entire home/apt,4,1 bath,2.0,"[""Shared backyard \u2013 Not fully fenced"", ""Single oven"", ""Self check-in"", ""Baking sheet"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Boat slip"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Hot water"", ""Drying rack for clothing"", ""Stove"", ""Clothing storage: wardrobe"", ""Board games"", ""Pets allowed"", ""TV"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Blender"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Extra pillows and blankets"", ""Garden view"", ""Toaster"", ""Safe"", ""Shared beach access"", ""Cleaning products"", ""Washer"", ""Coffee maker: french press"", ""Coffee"", ""Outdoor furniture"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Free street parking"", ""Courtyard view""]",$436.00,14,14,0,2023-11-25,2024-02-03,4.57,4.79,4.86,4.86,4.64,4.71,4.64,1,1,0,0,2.9,mid_north_nsw
788705492134823319,2801632,2012-07-02,"Valla, Australia",within an hour,100%,98%,f,t,t,Nambucca Valley,-30.58080286709765,152.96609681099653,Entire vacation home,Entire home/apt,2,1 bath,1.0,"[""Dishwasher"", ""Oven"", ""Iron"", ""HDTV with Chromecast"", ""Self check-in"", ""Heating - split type ductless system"", ""Shampoo"", ""Hot water kettle"", ""Clothing storage: walk-in closet and wardrobe"", ""Shower gel"", ""Refrigerator"", ""BBQ grill"", ""Ceiling fan"", ""Essentials"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Freezer"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Pets allowed"", ""Free parking on premises"", ""Air conditioning"", ""Beach access \u2013 Beachfront"", ""Lockbox"", ""Kitchen"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Toaster"", ""Microwave"", ""Outdoor furniture"", ""Cleaning products"", ""Coffee maker: french press"", ""Wifi"", ""Smoke alarm"", ""Hair dryer""]",$123.00,21,16,2,2022-12-27,2024-04-04,4.67,4.76,4.71,4.76,4.57,4.76,4.71,2,2,0,0,1.32,mid_north_nsw
790053743328127142,97309690,2016-09-29,"Sawtell, Australia",within an hour,98%,99%,f,t,t,Coffs Harbour,-30.301067191313685,153.09863864093117,Private room in rental unit,Private room,2,1 bath,1.0,"[""Dishwasher"", ""Oven"", ""Self check-in"", ""Refrigerator"", ""Heating"", ""Patio or balcony"", ""Backyard"", ""Stove"", ""Pets allowed"", ""TV"", ""Air conditioning"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Mountain view"", ""Toaster"", ""Bed linens"", ""Microwave"", ""Washer"", ""Wifi"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking""]",$176.00,4,1,0,2023-01-13,2023-08-07,3.25,3.25,2.75,5.0,5.0,5.0,3.25,88,78,10,0,0.26,mid_north_nsw
790252649559448326,486998637,2022-11-09,"Harrington, Australia",within a few hours,100%,82%,f,t,t,Mid-Coast,-31.88082,152.65058,Private room in home,Private room,2,1 private bath,2.0,"[""Shared backyard \u2013 Not fully fenced"", ""Waterfront"", ""Private living room"", ""Coffee maker"", ""Luggage dropoff allowed"", ""Iron"", ""Self check-in"", ""Laundromat nearby"", ""Heating - split type ductless system"", ""Shampoo"", ""Dedicated workspace"", ""Hot water kettle"", ""Building staff"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""BBQ grill"", ""Essentials"", ""Single level home"", ""Wine glasses"", ""Clothing storage"", ""Private patio or balcony"", ""Private entrance"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Outdoor shower"", ""Lock on bedroom door"", ""AC - split type ductless system"", ""TV"", ""Wifi \u2013 33 Mbps"", ""Free parking on premises"", ""Beach essentials"", ""Kitchen"", ""First aid kit"", ""Dishes and silverware"", ""Portable fans"", ""Outdoor dining area"", ""Lake access"", ""Toaster"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Mini fridge"", ""Outdoor furniture"", ""Bathtub"", ""Cleaning products"", ""Coffee"", ""Long term stays allowed"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades""]",$250.00,16,3,0,2022-12-28,2023-07-01,4.88,4.81,5.0,5.0,4.94,4.69,4.63,1,0,1,0,1.01,mid_north_nsw
790955162923172708,13567535,2018-07-17,"Crescent Head, Australia",within an hour,100%,97%,f,t,t,Kempsey,-31.19474,152.9748,Entire vacation home,Entire home/apt,6,1 bath,3.0,"[""Beach view"", ""Coffee maker"", ""Iron"", ""Ocean view"", ""50 inch HDTV with Netflix"", ""Fast wifi \u2013 50 Mbps"", ""Self check-in"", ""Shampoo"", ""Free washer \u2013 In building"", ""Clothing storage: dresser"", ""Carbon monoxide alarm"", ""Hot water kettle"", ""Private backyard \u2013 Not fully fenced"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""BBQ grill"", ""Essentials"", ""Single level home"", ""Wine glasses"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Hot water"", ""Drying rack for clothing"", ""Stainless steel oven"", ""Stove"", ""Pets allowed"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Sea view"", ""Dishes and silverware"", ""Portable fans"", ""Mountain view"", ""Outdoor dining area"", ""Free dryer \u2013 In building"", ""Fire pit"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Park view"", ""Toaster"", ""Bathtub"", ""Cleaning products"", ""Coffee"", ""Shared beach access"", ""Outdoor furniture"", ""Hangers"", ""Smoke alarm"", ""Smoking allowed"", ""Free street parking"", ""Valley view"", ""Room-darkening shades""]",$180.00,29,19,0,2022-12-28,2024-02-21,4.79,4.93,4.76,4.96,4.9,4.83,4.76,1,1,0,0,1.82,mid_north_nsw
792854577128431628,107205609,2016-12-13,"Tamworth, Australia",within an hour,100%,100%,t,t,t,Coffs Harbour,-30.1510478,153.1985891,Entire home,Entire home/apt,6,2 baths,5.0,"[""Beach view"", ""Dishwasher"", ""Oven"", ""Iron"", ""Ocean view"", ""Self check-in"", ""Shampoo"", ""Dedicated workspace"", ""Hot water kettle"", ""Coffee maker: Nespresso"", ""Refrigerator"", ""BBQ grill"", ""Essentials"", ""Dryer"", ""Wine glasses"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Children's playroom"", ""Board games"", ""Pets allowed"", ""TV"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Dishes and silverware"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Microwave"", ""Toaster"", ""Park view"", ""Outdoor furniture"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Coffee"", ""Children\u2019s books and toys"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",$440.00,7,4,0,2023-01-06,2023-12-26,4.86,4.71,4.71,4.86,5.0,5.0,4.71,2,2,0,0,0.45,mid_north_nsw
792895131622161682,89047254,2016-08-10,"Forster, Australia",within an hour,100%,98%,f,t,t,Mid-Coast,-32.189893634893465,152.5214915425085,Entire home,Entire home/apt,4,1 bath,3.0,"[""Shampoo"", ""Bed linens"", ""Cooking basics"", ""Microwave"", ""Stove"", ""Refrigerator"", ""TV"", ""Washer"", ""Free parking on premises"", ""Essentials"", ""Dryer"", ""Wifi"", ""Smoke alarm"", ""Kitchen"", ""Oven"", ""Dishes and silverware"", ""Backyard"", ""Hot water""]",$228.00,1,1,0,2023-07-14,2023-07-14,5.0,5.0,5.0,5.0,3.0,5.0,5.0,84,84,0,0,0.11,mid_north_nsw
792923874130509077,490241478,2022-12-04,"Balmain, Australia",within an hour,100%,100%,t,t,t,Mid-Coast,-32.38885,151.8984,Ranch,Entire home/apt,8,2 baths,5.0,"[""Standalone high chair - always at the listing"", ""Coffee maker"", ""Smeg gas stove"", ""Iron"", ""Self check-in"", ""Changing table - always at the listing"", ""Crib - always at the listing"", ""Heating - split type ductless system"", ""Laundromat nearby"", ""Shampoo"", ""Free washer \u2013 In building"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, and 5-10 years old"", ""Dedicated workspace"", ""Hot water kettle"", ""Baking sheet"", ""Books and reading material"", ""Private backyard \u2013 Not fully fenced"", ""Shower gel"", ""Refrigerator"", ""Indoor fireplace: wood-burning"", ""Ceiling fan"", ""Dining table"", ""Essentials"", ""Clothing storage: closet"", ""BBQ grill"", ""Wine glasses"", ""Outdoor playground"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Children's playroom"", ""Children\u2019s dinnerware"", ""Board games"", ""Record player"", ""AC - split type ductless system"", ""Pets allowed"", ""Lockbox"", ""Kitchen"", ""First aid kit"", ""65 inch HDTV with standard cable"", ""Private hot tub - available all year"", ""Barbecue utensils"", ""Dishes and silverware"", ""Mountain view"", ""Outdoor dining area"", ""Free dryer \u2013 In building"", ""Cleaning available during stay"", ""Fire pit"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Garden view"", ""Extra pillows and blankets"", ""Toaster"", ""Smeg oven"", ""Bathtub"", ""Coffee"", ""Free carport on premises \u2013 3 spaces"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Bluetooth sound system"", ""Hair dryer"", ""Exterior security cameras on property"", ""Valley view"", ""Room-darkening shades"", ""Hammock""]",$385.00,18,18,2,2023-04-24,2024-04-13,5.0,5.0,4.65,4.88,4.94,5.0,4.94,1,1,0,0,1.5,mid_north_nsw
792935837299414315,10708344,2013-12-19,"Sydney, Australia",within an hour,100%,97%,t,t,t,Kempsey,-31.1893732,152.9731181,Entire home,Entire home/apt,8,1.5 baths,5.0,"[""Pets allowed"", ""Refrigerator"", ""TV"", ""Outdoor furniture"", ""BBQ grill"", ""Free parking on premises"", ""Lockbox"", ""Central air conditioning"", ""Wifi"", ""Kitchen"", ""Smoke alarm"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Private patio or balcony"", ""Backyard"", ""Outdoor dining area""]",$264.00,21,15,2,2023-03-04,2024-04-07,4.86,4.9,4.86,5.0,5.0,4.95,4.71,1,1,0,0,1.53,mid_north_nsw
795033214272132187,428339765,2021-10-21,"Forster, Australia",within a few hours,100%,79%,f,t,t,Mid-Coast,-32.2030515,152.5188633,Entire home,Entire home/apt,8,2 baths,8.0,"[""Standalone high chair - always at the listing"", ""Dishwasher"", ""Coffee maker"", ""Iron"", ""Shampoo"", ""Dedicated workspace"", ""Hot water kettle"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Heating"", ""Wine glasses"", ""Freezer"", ""Private entrance"", ""Shared outdoor pool - available all year, open specific hours, saltwater"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Children's playroom"", ""Stainless steel oven"", ""Board games"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Blender"", ""Clothing storage: wardrobe and dresser"", ""Cooking basics"", ""Bed linens"", ""Extra pillows and blankets"", ""Microwave"", ""Stainless steel gas stove"", ""Park view"", ""Toaster"", ""Bathtub"", ""Cleaning products"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old""]",$580.00,3,3,0,2023-10-01,2024-01-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,0.45,mid_north_nsw
795206752433204523,28892793,2015-03-06,"Crescent Head, Australia",within an hour,100%,100%,f,t,t,Kempsey,-31.1938859,152.9738538,Entire rental unit,Entire home/apt,2,1 bath,2.0,"[""Beach view"", ""Induction stove"", ""Shared backyard \u2013 Not fully fenced"", ""Private BBQ grill: gas"", ""Self check-in"", ""Sukin body soap"", ""Hot water kettle"", ""Books and reading material"", ""Coffee maker: Nespresso"", ""Refrigerator"", ""Dining table"", ""Host greets you"", ""Essentials"", ""Wine glasses"", ""Clothing storage"", ""Bay view"", ""Sukin conditioner"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Hot water"", ""Drying rack for clothing"", ""Sun loungers"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Beach essentials"", ""Kitchen"", ""First aid kit"", ""Barbecue utensils"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Extra pillows and blankets"", ""Garden view"", ""Microwave"", ""Sukin shampoo"", ""Toaster"", ""Cleaning products"", ""Coffee"", ""Shared beach access"", ""Outdoor furniture"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking""]",$196.00,15,11,3,2023-02-05,2024-04-08,5.0,4.93,5.0,5.0,5.0,5.0,4.87,1,1,0,0,1.03,mid_north_nsw
795738040682976437,23595955,2014-11-11,"Hawks Nest, Australia",within a day,65%,45%,f,t,t,Mid-Coast,-32.665886,152.1572494,Entire home,Entire home/apt,8,1 bath,5.0,"[""Oven"", ""Hot water kettle"", ""Refrigerator"", ""Dining table"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Hot water"", ""Clothing storage: wardrobe"", ""Electric stove"", ""Pets allowed"", ""TV"", ""Free parking on premises"", ""Kitchen"", ""Barbecue utensils"", ""Dishes and silverware"", ""Cooking basics"", ""Toaster"", ""BBQ grill: gas"", ""Microwave"", ""Bathtub"", ""Washer"", ""Smoke alarm""]",$242.00,1,1,0,2023-10-01,2023-10-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,38,38,0,0,0.15,mid_north_nsw
795919589396621276,97309690,2016-09-29,"Sawtell, Australia",within an hour,98%,99%,f,t,t,Coffs Harbour,-30.368828731219505,153.10052830128618,Entire villa,Entire home/apt,6,1 bath,4.0,"[""Beach view"", ""Dishwasher"", ""Oven"", ""Iron"", ""Self check-in"", ""Refrigerator"", ""BBQ grill"", ""Dryer"", ""Heating"", ""Patio or balcony"", ""Stove"", ""Outdoor shower"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Toaster"", ""Bed linens"", ""Microwave"", ""Cleaning products"", ""Bathtub"", ""Washer"", ""Wifi"", ""Smoke alarm"", ""Hair dryer""]",$300.00,4,3,0,2023-02-08,2024-02-20,5.0,5.0,5.0,5.0,5.0,5.0,4.5,88,78,10,0,0.28,mid_north_nsw
795920175038900189,97309690,2016-09-29,"Sawtell, Australia",within an hour,98%,99%,f,t,t,Coffs Harbour,-30.36842038836659,153.10280908240165,Entire villa,Entire home/apt,6,1 bath,3.0,"[""Beach view"", ""Dishwasher"", ""Oven"", ""Iron"", ""Self check-in"", ""Refrigerator"", ""Dining table"", ""Dryer"", ""Heating"", ""Patio or balcony"", ""Children\u2019s dinnerware"", ""Outdoor shower"", ""Stove"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Toaster"", ""Bed linens"", ""Microwave"", ""Cleaning products"", ""Bathtub"", ""Washer"", ""Wifi"", ""Smoke alarm"", ""Hair dryer""]",$414.00,2,2,0,2023-09-10,2023-10-04,5.0,5.0,5.0,5.0,5.0,5.0,4.5,88,78,10,0,0.27,mid_north_nsw
796138108074997986,42666810,2015-08-27,"Sydney, Australia",within a few hours,100%,100%,t,t,t,Kempsey,-30.88698,153.07249,Entire home,Entire home/apt,5,1 bath,5.0,"[""Oven"", ""Iron"", ""Self check-in"", ""Private backyard \u2013 Not fully fenced"", ""Hot water kettle"", ""Coffee maker: Nespresso"", ""Refrigerator"", ""Dining table"", ""Portable heater"", ""Ceiling fan"", ""BBQ grill"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Clothing storage"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Hot water"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Board games"", ""TV"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Beach essentials"", ""Kitchen"", ""Barbecue utensils"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Blender"", ""Outdoor dining area"", ""Cleaning available during stay"", ""Cooking basics"", ""Bed linens"", ""Extra pillows and blankets"", ""Garden view"", ""Microwave"", ""Toaster"", ""Shared beach access"", ""Bathtub"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Exterior security cameras on property"", ""Indoor fireplace: wood-burning"", ""Stainless steel electric stove""]",$336.00,21,18,1,2023-03-22,2024-03-19,4.76,4.76,4.38,4.86,4.9,4.95,4.52,1,1,0,0,1.6,mid_north_nsw
797436473283418476,97309690,2016-09-29,"Sawtell, Australia",within an hour,98%,99%,f,t,t,Bellingen,-30.464958975416177,153.04566244640097,Entire home,Entire home/apt,10,1 bath,6.0,"[""Dishwasher"", ""Oven"", ""Iron"", ""Self check-in"", ""Dedicated workspace"", ""Refrigerator"", ""Heating"", ""Backyard"", ""Children\u2019s dinnerware"", ""Outdoor shower"", ""Stove"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Lockbox"", ""Kitchen"", ""Toaster"", ""Bed linens"", ""Microwave"", ""Safe"", ""Cleaning products"", ""Washer"", ""Wifi"", ""Smoke alarm"", ""Free street parking""]",$264.00,3,3,2,2023-12-21,2024-03-31,4.0,3.67,3.67,5.0,3.33,4.67,3.67,88,78,10,0,0.76,mid_north_nsw
797436780374786180,97309690,2016-09-29,"Sawtell, Australia",within an hour,98%,99%,f,t,t,Coffs Harbour,-30.278061965613546,153.1411356374524,Entire home,Entire home/apt,7,3 baths,5.0,"[""Beach view"", ""Dishwasher"", ""Waterfront"", ""Coffee maker"", ""Oven"", ""Iron"", ""Ocean view"", ""Self check-in"", ""Dedicated workspace"", ""Refrigerator"", ""Dining table"", ""BBQ grill"", ""Dryer"", ""Heating"", ""Patio or balcony"", ""Backyard"", ""Children\u2019s dinnerware"", ""Stove"", ""Board games"", ""TV"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Private pool"", ""Mountain view"", ""Toaster"", ""Bed linens"", ""Microwave"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Pool table"", ""Children\u2019s books and toys"", ""Wifi"", ""Smoke alarm"", ""Hair dryer""]",$420.00,6,6,1,2023-05-11,2024-03-24,4.17,4.33,4.0,4.33,4.67,4.83,4.0,88,78,10,0,0.52,mid_north_nsw
